t, c	M(t), рад	E(t), рад	Theta(t), рад	
37426	5.44339	4.78851	4.05473
37427	5.44354	4.78867	4.05486
37428	5.44368	4.78881	4.05497
37429	5.44383	4.78897	4.0551
37430	5.44397	4.78913	4.05522
37431	5.44412	4.78927	4.05534
37432	5.44426	4.78943	4.05546
37433	5.44441	4.78959	4.05559
37434	5.44455	4.78973	4.0557
37435	5.4447	4.78989	4.05583
37436	5.44485	4.79005	4.05595
37437	5.44499	4.79019	4.05607
37438	5.44514	4.79035	4.05619
37439	5.44528	4.79051	4.05632
37440	5.44543	4.79065	4.05643
37441	5.44557	4.79081	4.05656
37442	5.44572	4.79097	4.05668
37443	5.44586	4.79111	4.0568
37444	5.44601	4.79127	4.05692
37445	5.44615	4.79142	4.05705
37446	5.4463	4.79157	4.05716
37447	5.44645	4.79173	4.05729
37448	5.44659	4.79188	4.05741
37449	5.44674	4.79204	4.05754
37450	5.44688	4.79219	4.05765
37451	5.44703	4.79234	4.05778
37452	5.44717	4.7925	4.0579
37453	5.44732	4.79265	4.05802
37454	5.44746	4.7928	4.05814
37455	5.44761	4.79296	4.05827
37456	5.44775	4.79312	4.05839
37457	5.4479	4.79326	4.05851
37458	5.44805	4.79342	4.05863
37459	5.44819	4.79358	4.05876
37460	5.44834	4.79372	4.05887
37461	5.44848	4.79388	4.059
37462	5.44863	4.79403	4.05912
37463	5.44877	4.79419	4.05925
37464	5.44892	4.79434	4.05936
37465	5.44906	4.79449	4.05949
37466	5.44921	4.79465	4.05961
37467	5.44935	4.7948	4.05973
37468	5.4495	4.79495	4.05986
37469	5.44965	4.79511	4.05998
37470	5.44979	4.79527	4.06011
37471	5.44994	4.79541	4.06022
37472	5.45008	4.79557	4.06035
37473	5.45023	4.79573	4.06047
37474	5.45037	4.79588	4.0606
37475	5.45052	4.79603	4.06071
37476	5.45066	4.79619	4.06084
37477	5.45081	4.79634	4.06096
37478	5.45095	4.7965	4.06109
37479	5.4511	4.79664	4.0612
37480	5.45125	4.7968	4.06133
37481	5.45139	4.79696	4.06146
37482	5.45154	4.7971	4.06157
37483	5.45168	4.79726	4.0617
37484	5.45183	4.79742	4.06182
37485	5.45197	4.79757	4.06195
37486	5.45212	4.79772	4.06206
37487	5.45226	4.79788	4.06219
37488	5.45241	4.79803	4.06231
37489	5.45255	4.79819	4.06244
37490	5.4527	4.79835	4.06256
37491	5.45284	4.79849	4.06268
37492	5.45299	4.79865	4.06281
37493	5.45314	4.79881	4.06293
37494	5.45328	4.79896	4.06306
37495	5.45343	4.79911	4.06317
37496	5.45357	4.79927	4.0633
37497	5.45372	4.79942	4.06342
37498	5.45386	4.79958	4.06355
37499	5.45401	4.79972	4.06367
37500	5.45415	4.79988	4.06379
37501	5.4543	4.80004	4.06392
37502	5.45444	4.8002	4.06404
37503	5.45459	4.80035	4.06417
37504	5.45474	4.8005	4.06428
37505	5.45488	4.80065	4.06441
37506	5.45503	4.80081	4.06454
37507	5.45517	4.80097	4.06466
37508	5.45532	4.80111	4.06478
37509	5.45546	4.80127	4.0649
37510	5.45561	4.80143	4.06503
37511	5.45575	4.80158	4.06516
37512	5.4559	4.80174	4.06528
37513	5.45604	4.80189	4.0654
37514	5.45619	4.80204	4.06552
37515	5.45634	4.8022	4.06565
37516	5.45648	4.80236	4.06577
37517	5.45663	4.80251	4.0659
37518	5.45677	4.80266	4.06602
37519	5.45692	4.80282	4.06614
37520	5.45706	4.80297	4.06627
37521	5.45721	4.80313	4.06639
37522	5.45735	4.80329	4.06652
37523	5.4575	4.80343	4.06664
37524	5.45764	4.80359	4.06676
37525	5.45779	4.80375	4.06689
37526	5.45794	4.8039	4.06701
37527	5.45808	4.80406	4.06714
37528	5.45823	4.80421	4.06726
37529	5.45837	4.80436	4.06738
37530	5.45852	4.80452	4.06751
37531	5.45866	4.80468	4.06763
37532	5.45881	4.80483	4.06776
37533	5.45895	4.80499	4.06789
37534	5.4591	4.80514	4.068
37535	5.45924	4.80529	4.06813
37536	5.45939	4.80545	4.06825
37537	5.45954	4.80561	4.06838
37538	5.45968	4.80576	4.06851
37539	5.45983	4.80591	4.06862
37540	5.45997	4.80607	4.06875
37541	5.46012	4.80622	4.06888
37542	5.46026	4.80638	4.069
37543	5.46041	4.80654	4.06913
37544	5.46055	4.80669	4.06925
37545	5.4607	4.80684	4.06937
37546	5.46084	4.807	4.0695
37547	5.46099	4.80715	4.06962
37548	5.46114	4.80731	4.06975
37549	5.46128	4.80747	4.06988
37550	5.46143	4.80762	4.07
37551	5.46157	4.80778	4.07013
37552	5.46172	4.80793	4.07024
37553	5.46186	4.80808	4.07037
37554	5.46201	4.80824	4.0705
37555	5.46215	4.8084	4.07062
37556	5.4623	4.80855	4.07075
37557	5.46244	4.80871	4.07088
37558	5.46259	4.80886	4.07099
37559	5.46274	4.80901	4.07112
37560	5.46288	4.80917	4.07125
37561	5.46303	4.80933	4.07137
37562	5.46317	4.80948	4.0715
37563	5.46332	4.80964	4.07162
37564	5.46346	4.8098	4.07175
37565	5.46361	4.80995	4.07188
37566	5.46375	4.8101	4.07199
37567	5.4639	4.81026	4.07212
37568	5.46404	4.81041	4.07225
37569	5.46419	4.81057	4.07237
37570	5.46433	4.81073	4.0725
37571	5.46448	4.81088	4.07263
37572	5.46463	4.81104	4.07275
37573	5.46477	4.8112	4.07288
37574	5.46492	4.81134	4.073
37575	5.46506	4.8115	4.07312
37576	5.46521	4.81166	4.07325
37577	5.46535	4.81181	4.07338
37578	5.4655	4.81197	4.0735
37579	5.46564	4.81213	4.07363
37580	5.46579	4.81228	4.07376
37581	5.46593	4.81244	4.07388
37582	5.46608	4.8126	4.07401
37583	5.46623	4.81274	4.07413
37584	5.46637	4.8129	4.07425
37585	5.46652	4.81306	4.07438
37586	5.46666	4.81321	4.07451
37587	5.46681	4.81337	4.07463
37588	5.46695	4.81353	4.07476
37589	5.4671	4.81368	4.07489
37590	5.46724	4.81384	4.07501
37591	5.46739	4.814	4.07514
37592	5.46753	4.81416	4.07527
37593	5.46768	4.8143	4.07539
37594	5.46783	4.81446	4.07551
37595	5.46797	4.81461	4.07564
37596	5.46812	4.81477	4.07577
37597	5.46826	4.81493	4.07589
37598	5.46841	4.81509	4.07602
37599	5.46855	4.81524	4.07615
37600	5.4687	4.8154	4.07627
37601	5.46884	4.81556	4.0764
37602	5.46899	4.81571	4.07653
37603	5.46913	4.81587	4.07665
37604	5.46928	4.81603	4.07678
37605	5.46943	4.81617	4.0769
37606	5.46957	4.81633	4.07703
37607	5.46972	4.81649	4.07715
37608	5.46986	4.81664	4.07728
37609	5.47001	4.8168	4.07741
37610	5.47015	4.81696	4.07753
37611	5.4703	4.81711	4.07766
37612	5.47044	4.81727	4.07779
37613	5.47059	4.81743	4.07791
37614	5.47073	4.81758	4.07804
37615	5.47088	4.81774	4.07817
37616	5.47103	4.8179	4.0783
37617	5.47117	4.81805	4.07842
37618	5.47132	4.81821	4.07855
37619	5.47146	4.81837	4.07868
37620	5.47161	4.81853	4.0788
37621	5.47175	4.81868	4.07893
37622	5.4719	4.81883	4.07905
37623	5.47204	4.81898	4.07918
37624	5.47219	4.81914	4.0793
37625	5.47233	4.8193	4.07943
37626	5.47248	4.81946	4.07956
37627	5.47263	4.81961	4.07968
37628	5.47277	4.81977	4.07981
37629	5.47292	4.81993	4.07994
37630	5.47306	4.82008	4.08007
37631	5.47321	4.82024	4.08019
37632	5.47335	4.8204	4.08032
37633	5.4735	4.82055	4.08045
37634	5.47364	4.82071	4.08058
37635	5.47379	4.82087	4.0807
37636	5.47393	4.82102	4.08083
37637	5.47408	4.82118	4.08096
37638	5.47423	4.82134	4.08109
37639	5.47437	4.82149	4.08121
37640	5.47452	4.82165	4.08134
37641	5.47466	4.82181	4.08147
37642	5.47481	4.82197	4.0816
37643	5.47495	4.82212	4.08172
37644	5.4751	4.82228	4.08185
37645	5.47524	4.82244	4.08198
37646	5.47539	4.82259	4.08211
37647	5.47553	4.82275	4.08223
37648	5.47568	4.82291	4.08236
37649	5.47583	4.82306	4.08249
37650	5.47597	4.82322	4.08262
37651	5.47612	4.82338	4.08274
37652	5.47626	4.82353	4.08287
37653	5.47641	4.82369	4.083
37654	5.47655	4.82385	4.08313
37655	5.4767	4.824	4.08325
37656	5.47684	4.82416	4.08338
37657	5.47699	4.82432	4.08351
37658	5.47713	4.82448	4.08364
37659	5.47728	4.82463	4.08376
37660	5.47742	4.82479	4.08389
37661	5.47757	4.82495	4.08402
37662	5.47772	4.8251	4.08415
37663	5.47786	4.82526	4.08428
37664	5.47801	4.82542	4.0844
37665	5.47815	4.82557	4.08453
37666	5.4783	4.82573	4.08466
37667	5.47844	4.82589	4.08479
37668	5.47859	4.82604	4.08491
37669	5.47873	4.8262	4.08504
37670	5.47888	4.82636	4.08517
37671	5.47902	4.82652	4.0853
37672	5.47917	4.82667	4.08543
37673	5.47932	4.82683	4.08555
37674	5.47946	4.82699	4.08568
37675	5.47961	4.82714	4.08581
37676	5.47975	4.8273	4.08594
37677	5.4799	4.82746	4.08607
37678	5.48004	4.82761	4.08619
37679	5.48019	4.82777	4.08632
37680	5.48033	4.82793	4.08645
37681	5.48048	4.82808	4.08658
37682	5.48062	4.82824	4.08671
37683	5.48077	4.8284	4.08683
37684	5.48092	4.82855	4.08696
37685	5.48106	4.82872	4.0871
37686	5.48121	4.82888	4.08723
37687	5.48135	4.82904	4.08735
37688	5.4815	4.82919	4.08748
37689	5.48164	4.82935	4.08761
37690	5.48179	4.82951	4.08774
37691	5.48193	4.82966	4.08787
37692	5.48208	4.82982	4.088
37693	5.48222	4.82998	4.08812
37694	5.48237	4.83014	4.08825
37695	5.48252	4.83029	4.08838
37696	5.48266	4.83045	4.08851
37697	5.48281	4.83061	4.08864
37698	5.48295	4.83076	4.08876
37699	5.4831	4.83092	4.08889
37700	5.48324	4.83108	4.08902
37701	5.48339	4.83123	4.08915
37702	5.48353	4.8314	4.08929
37703	5.48368	4.83156	4.08942
37704	5.48382	4.83172	4.08954
37705	5.48397	4.83187	4.08967
37706	5.48412	4.83203	4.0898
37707	5.48426	4.83219	4.08993
37708	5.48441	4.83234	4.09006
37709	5.48455	4.8325	4.09019
37710	5.4847	4.83266	4.09031
37711	5.48484	4.83281	4.09044
37712	5.48499	4.83297	4.09057
37713	5.48513	4.83313	4.0907
37714	5.48528	4.8333	4.09084
37715	5.48542	4.83345	4.09097
37716	5.48557	4.83361	4.09109
37717	5.48572	4.83377	4.09122
37718	5.48586	4.83392	4.09135
37719	5.48601	4.83408	4.09148
37720	5.48615	4.83424	4.09161
37721	5.4863	4.83439	4.09174
37722	5.48644	4.83455	4.09187
37723	5.48659	4.83471	4.09199
37724	5.48673	4.83488	4.09213
37725	5.48688	4.83503	4.09226
37726	5.48702	4.83519	4.09239
37727	5.48717	4.83535	4.09252
37728	5.48732	4.8355	4.09265
37729	5.48746	4.83566	4.09278
37730	5.48761	4.83582	4.0929
37731	5.48775	4.83597	4.09303
37732	5.4879	4.83614	4.09317
37733	5.48804	4.8363	4.0933
37734	5.48819	4.83646	4.09343
37735	5.48833	4.83661	4.09356
37736	5.48848	4.83677	4.09369
37737	5.48862	4.83693	4.09381
37738	5.48877	4.83708	4.09394
37739	5.48892	4.83724	4.09407
37740	5.48906	4.83741	4.09421
37741	5.48921	4.83757	4.09434
37742	5.48935	4.83772	4.09447
37743	5.4895	4.83788	4.0946
37744	5.48964	4.83804	4.09473
37745	5.48979	4.83819	4.09486
37746	5.48993	4.83835	4.09498
37747	5.49008	4.83852	4.09512
37748	5.49022	4.83868	4.09525
37749	5.49037	4.83883	4.09538
37750	5.49051	4.83899	4.09551
37751	5.49066	4.83915	4.09564
37752	5.49081	4.8393	4.09577
37753	5.49095	4.83946	4.0959
37754	5.4911	4.83963	4.09604
37755	5.49124	4.83979	4.09616
37756	5.49139	4.83994	4.09629
37757	5.49153	4.8401	4.09642
37758	5.49168	4.84026	4.09655
37759	5.49182	4.84041	4.09668
37760	5.49197	4.84058	4.09682
37761	5.49211	4.84074	4.09695
37762	5.49226	4.84089	4.09708
37763	5.49241	4.84105	4.09721
37764	5.49255	4.84121	4.09734
37765	5.4927	4.84137	4.09747
37766	5.49284	4.84153	4.0976
37767	5.49299	4.84169	4.09773
37768	5.49313	4.84185	4.09786
37769	5.49328	4.842	4.09799
37770	5.49342	4.84216	4.09812
37771	5.49357	4.84232	4.09825
37772	5.49371	4.84249	4.09839
37773	5.49386	4.84264	4.09852
37774	5.49401	4.8428	4.09865
37775	5.49415	4.84296	4.09878
37776	5.4943	4.84311	4.09891
37777	5.49444	4.84328	4.09905
37778	5.49459	4.84344	4.09917
37779	5.49473	4.8436	4.0993
37780	5.49488	4.84375	4.09943
37781	5.49502	4.84391	4.09956
37782	5.49517	4.84408	4.0997
37783	5.49531	4.84424	4.09983
37784	5.49546	4.84439	4.09996
37785	5.49561	4.84455	4.10009
37786	5.49575	4.84471	4.10022
37787	5.4959	4.84487	4.10036
37788	5.49604	4.84503	4.10049
37789	5.49619	4.84519	4.10062
37790	5.49633	4.84535	4.10075
37791	5.49648	4.8455	4.10088
37792	5.49662	4.84567	4.10102
37793	5.49677	4.84583	4.10115
37794	5.49691	4.84598	4.10128
37795	5.49706	4.84614	4.10141
37796	5.49721	4.8463	4.10153
37797	5.49735	4.84647	4.10167
37798	5.4975	4.84662	4.1018
37799	5.49764	4.84678	4.10193
37800	5.49779	4.84694	4.10206
37801	5.49793	4.84711	4.1022
37802	5.49808	4.84726	4.10233
37803	5.49822	4.84742	4.10246
37804	5.49837	4.84758	4.10259
37805	5.49851	4.84774	4.10273
37806	5.49866	4.8479	4.10286
37807	5.49881	4.84806	4.10299
37808	5.49895	4.84821	4.10312
37809	5.4991	4.84837	4.10325
37810	5.49924	4.84854	4.10339
37811	5.49939	4.8487	4.10352
37812	5.49953	4.84885	4.10365
37813	5.49968	4.84901	4.10378
37814	5.49982	4.84918	4.10392
37815	5.49997	4.84934	4.10405
37816	5.50011	4.84949	4.10418
37817	5.50026	4.84965	4.10431
37818	5.50041	4.84982	4.10445
37819	5.50055	4.84997	4.10458
37820	5.5007	4.85013	4.10471
37821	5.50084	4.8503	4.10485
37822	5.50099	4.85046	4.10498
37823	5.50113	4.85061	4.10511
37824	5.50128	4.85077	4.10524
37825	5.50142	4.85094	4.10538
37826	5.50157	4.8511	4.10551
37827	5.50171	4.85125	4.10564
37828	5.50186	4.85141	4.10577
37829	5.50201	4.85158	4.10591
37830	5.50215	4.85174	4.10604
37831	5.5023	4.85189	4.10617
37832	5.50244	4.85205	4.1063
37833	5.50259	4.85222	4.10644
37834	5.50273	4.85237	4.10657
37835	5.50288	4.85253	4.1067
37836	5.50302	4.8527	4.10684
37837	5.50317	4.85286	4.10697
37838	5.50331	4.85301	4.1071
37839	5.50346	4.85317	4.10723
37840	5.5036	4.85334	4.10737
37841	5.50375	4.8535	4.1075
37842	5.5039	4.85365	4.10763
37843	5.50404	4.85382	4.10777
37844	5.50419	4.85398	4.1079
37845	5.50433	4.85413	4.10803
37846	5.50448	4.8543	4.10817
37847	5.50462	4.85446	4.1083
37848	5.50477	4.85462	4.10843
37849	5.50491	4.85477	4.10856
37850	5.50506	4.85494	4.1087
37851	5.5052	4.8551	4.10883
37852	5.50535	4.85526	4.10896
37853	5.5055	4.85542	4.1091
37854	5.50564	4.85558	4.10923
37855	5.50579	4.85574	4.10936
37856	5.50593	4.85591	4.1095
37857	5.50608	4.85606	4.10963
37858	5.50622	4.85622	4.10976
37859	5.50637	4.85639	4.1099
37860	5.50651	4.85654	4.11004
37861	5.50666	4.8567	4.11017
37862	5.5068	4.85687	4.11031
37863	5.50695	4.85703	4.11044
37864	5.5071	4.85718	4.11057
37865	5.50724	4.85735	4.11071
37866	5.50739	4.85751	4.11084
37867	5.50753	4.85767	4.11097
37868	5.50768	4.85783	4.11111
37869	5.50782	4.85799	4.11124
37870	5.50797	4.85815	4.11137
37871	5.50811	4.85832	4.11151
37872	5.50826	4.85847	4.11164
37873	5.5084	4.85863	4.11177
37874	5.50855	4.8588	4.11191
37875	5.5087	4.85896	4.11204
37876	5.50884	4.85911	4.11218
37877	5.50899	4.85928	4.11232
37878	5.50913	4.85944	4.11245
37879	5.50928	4.85959	4.11258
37880	5.50942	4.85976	4.11272
37881	5.50957	4.85992	4.11285
37882	5.50971	4.86008	4.11298
37883	5.50986	4.86024	4.11312
37884	5.51	4.8604	4.11325
37885	5.51015	4.86057	4.11339
37886	5.5103	4.86073	4.11352
37887	5.51044	4.86088	4.11365
37888	5.51059	4.86105	4.11379
37889	5.51073	4.86121	4.11393
37890	5.51088	4.86137	4.11406
37891	5.51102	4.86153	4.1142
37892	5.51117	4.86169	4.11433
37893	5.51131	4.86185	4.11446
37894	5.51146	4.86202	4.1146
37895	5.5116	4.86217	4.11473
37896	5.51175	4.86234	4.11487
37897	5.5119	4.8625	4.115
37898	5.51204	4.86266	4.11513
37899	5.51219	4.86282	4.11528
37900	5.51233	4.86298	4.11541
37901	5.51248	4.86315	4.11555
37902	5.51262	4.86331	4.11568
37903	5.51277	4.86346	4.11581
37904	5.51291	4.86363	4.11595
37905	5.51306	4.86379	4.11608
37906	5.5132	4.86396	4.11622
37907	5.51335	4.86411	4.11635
37908	5.5135	4.86427	4.11649
37909	5.51364	4.86444	4.11663
37910	5.51379	4.8646	4.11676
37911	5.51393	4.86476	4.1169
37912	5.51408	4.86492	4.11703
37913	5.51422	4.86508	4.11716
37914	5.51437	4.86525	4.1173
37915	5.51451	4.8654	4.11743
37916	5.51466	4.86557	4.11758
37917	5.5148	4.86573	4.11771
37918	5.51495	4.86588	4.11784
37919	5.51509	4.86605	4.11798
37920	5.51524	4.86621	4.11811
37921	5.51539	4.86638	4.11825
37922	5.51553	4.86653	4.11838
37923	5.51568	4.8667	4.11852
37924	5.51582	4.86686	4.11866
37925	5.51597	4.86702	4.11879
37926	5.51611	4.86719	4.11893
37927	5.51626	4.86734	4.11906
37928	5.5164	4.86751	4.1192
37929	5.51655	4.86767	4.11933
37930	5.51669	4.86784	4.11948
37931	5.51684	4.86799	4.11961
37932	5.51699	4.86815	4.11974
37933	5.51713	4.86832	4.11988
37934	5.51728	4.86847	4.12001
37935	5.51742	4.86864	4.12015
37936	5.51757	4.8688	4.12028
37937	5.51771	4.86897	4.12043
37938	5.51786	4.86913	4.12056
37939	5.518	4.86929	4.1207
37940	5.51815	4.86945	4.12083
37941	5.51829	4.86962	4.12097
37942	5.51844	4.86978	4.1211
37943	5.51859	4.86993	4.12124
37944	5.51873	4.8701	4.12138
37945	5.51888	4.87026	4.12151
37946	5.51902	4.87043	4.12165
37947	5.51917	4.87058	4.12178
37948	5.51931	4.87075	4.12193
37949	5.51946	4.87091	4.12206
37950	5.5196	4.87108	4.1222
37951	5.51975	4.87123	4.12233
37952	5.51989	4.8714	4.12247
37953	5.52004	4.87156	4.1226
37954	5.52019	4.87173	4.12275
37955	5.52033	4.87188	4.12288
37956	5.52048	4.87205	4.12302
37957	5.52062	4.87221	4.12315
37958	5.52077	4.87238	4.12329
37959	5.52091	4.87253	4.12343
37960	5.52106	4.87269	4.12356
37961	5.5212	4.87286	4.1237
37962	5.52135	4.87302	4.12383
37963	5.52149	4.87318	4.12397
37964	5.52164	4.87334	4.12411
37965	5.52179	4.87351	4.12425
37966	5.52193	4.87367	4.12438
37967	5.52208	4.87384	4.12452
37968	5.52222	4.87399	4.12465
37969	5.52237	4.87416	4.1248
37970	5.52251	4.87432	4.12493
37971	5.52266	4.87449	4.12507
37972	5.5228	4.87464	4.1252
37973	5.52295	4.87481	4.12535
37974	5.52309	4.87497	4.12548
37975	5.52324	4.87514	4.12562
37976	5.52339	4.8753	4.12576
37977	5.52353	4.87546	4.12589
37978	5.52368	4.87563	4.12604
37979	5.52382	4.87579	4.12617
37980	5.52397	4.87595	4.12631
37981	5.52411	4.87611	4.12644
37982	5.52426	4.87628	4.12659
37983	5.5244	4.87644	4.12672
37984	5.52455	4.87661	4.12686
37985	5.52469	4.87676	4.12699
37986	5.52484	4.87693	4.12713
37987	5.52499	4.87709	4.12727
37988	5.52513	4.87726	4.12741
37989	5.52528	4.87741	4.12754
37990	5.52542	4.87758	4.12768
37991	5.52557	4.87774	4.12782
37992	5.52571	4.87791	4.12796
37993	5.52586	4.87807	4.1281
37994	5.526	4.87823	4.12823
37995	5.52615	4.8784	4.12838
37996	5.52629	4.87856	4.12851
37997	5.52644	4.87873	4.12865
37998	5.52659	4.87888	4.12878
37999	5.52673	4.87905	4.12893
38000	5.52688	4.87921	4.12906
38001	5.52702	4.87938	4.1292
38002	5.52717	4.87953	4.12934
38003	5.52731	4.8797	4.12948
38004	5.52746	4.87987	4.12962
38005	5.5276	4.88003	4.12975
38006	5.52775	4.88019	4.1299
38007	5.52789	4.88035	4.13003
38008	5.52804	4.88052	4.13017
38009	5.52818	4.88068	4.1303
38010	5.52833	4.88084	4.13045
38011	5.52848	4.88101	4.13059
38012	5.52862	4.88117	4.13072
38013	5.52877	4.88134	4.13087
38014	5.52891	4.8815	4.131
38015	5.52906	4.88166	4.13114
38016	5.5292	4.88182	4.13127
38017	5.52935	4.88199	4.13142
38018	5.52949	4.88216	4.13156
38019	5.52964	4.88231	4.13169
38020	5.52978	4.88248	4.13184
38021	5.52993	4.88264	4.13197
38022	5.53008	4.88281	4.13211
38023	5.53022	4.88298	4.13225
38024	5.53037	4.88313	4.13239
38025	5.53051	4.8833	4.13253
38026	5.53066	4.88346	4.13266
38027	5.5308	4.88363	4.13281
38028	5.53095	4.88379	4.13295
38029	5.53109	4.88395	4.13308
38030	5.53124	4.88412	4.13323
38031	5.53138	4.88428	4.13336
38032	5.53153	4.88444	4.1335
38033	5.53168	4.88461	4.13364
38034	5.53182	4.88477	4.13378
38035	5.53197	4.88494	4.13392
38036	5.53211	4.8851	4.13405
38037	5.53226	4.88526	4.1342
38038	5.5324	4.88543	4.13434
38039	5.53255	4.88559	4.13447
38040	5.53269	4.88576	4.13462
38041	5.53284	4.88593	4.13476
38042	5.53298	4.88608	4.13489
38043	5.53313	4.88625	4.13504
38044	5.53328	4.88641	4.13517
38045	5.53342	4.88658	4.13531
38046	5.53357	4.88674	4.13546
38047	5.53371	4.8869	4.13559
38048	5.53386	4.88707	4.13573
38049	5.534	4.88724	4.13588
38050	5.53415	4.88739	4.13601
38051	5.53429	4.88756	4.13615
38052	5.53444	4.88773	4.1363
38053	5.53458	4.88789	4.13643
38054	5.53473	4.88806	4.13657
38055	5.53488	4.88823	4.13672
38056	5.53502	4.88838	4.13685
38057	5.53517	4.88855	4.13699
38058	5.53531	4.88871	4.13713
38059	5.53546	4.88888	4.13727
38060	5.5356	4.88904	4.13742
38061	5.53575	4.8892	4.13755
38062	5.53589	4.88937	4.13769
38063	5.53604	4.88954	4.13784
38064	5.53618	4.88969	4.13797
38065	5.53633	4.88986	4.13811
38066	5.53648	4.89003	4.13826
38067	5.53662	4.89019	4.13839
38068	5.53677	4.89036	4.13853
38069	5.53691	4.89052	4.13868
38070	5.53706	4.89068	4.13881
38071	5.5372	4.89085	4.13896
38072	5.53735	4.89102	4.1391
38073	5.53749	4.89117	4.13923
38074	5.53764	4.89134	4.13938
38075	5.53778	4.89151	4.13952
38076	5.53793	4.89168	4.13966
38077	5.53808	4.89184	4.1398
38078	5.53822	4.89201	4.13994
38079	5.53837	4.89217	4.14009
38080	5.53851	4.89233	4.14022
38081	5.53866	4.8925	4.14036
38082	5.5388	4.89267	4.14051
38083	5.53895	4.89282	4.14064
38084	5.53909	4.89299	4.14079
38085	5.53924	4.89316	4.14093
38086	5.53938	4.89332	4.14106
38087	5.53953	4.89349	4.14121
38088	5.53968	4.89365	4.14135
38089	5.53982	4.89382	4.1415
38090	5.53997	4.89398	4.14163
38091	5.54011	4.89415	4.14177
38092	5.54026	4.89432	4.14192
38093	5.5404	4.89447	4.14205
38094	5.54055	4.89464	4.1422
38095	5.54069	4.89481	4.14234
38096	5.54084	4.89498	4.14249
38097	5.54098	4.89513	4.14262
38098	5.54113	4.8953	4.14276
38099	5.54127	4.89547	4.14291
38100	5.54142	4.89564	4.14305
38101	5.54157	4.8958	4.14319
38102	5.54171	4.89597	4.14333
38103	5.54186	4.89613	4.14347
38104	5.542	4.89629	4.14361
38105	5.54215	4.89646	4.14375
38106	5.54229	4.89663	4.1439
38107	5.54244	4.8968	4.14404
38108	5.54258	4.89695	4.14418
38109	5.54273	4.89712	4.14432
38110	5.54287	4.89729	4.14447
38111	5.54302	4.89746	4.14461
38112	5.54317	4.89761	4.14474
38113	5.54331	4.89778	4.14489
38114	5.54346	4.89795	4.14503
38115	5.5436	4.89812	4.14518
38116	5.54375	4.89828	4.14531
